Organization Name,Abbr.,City,Zip Code,Hub Alignment
Islamic Assoc. of Greater Detroit,IAGD,Rochester Hills,48307,East (Troy)
Tawheed Center,--,Farmington Hills,48336,West (Southfield)
Muslim Unity Center,MUC,Bloomfield Hills,48302,West (Southfield)
Muslim Community Mosque,MCM,Farmington Hills,48331,West (Southfield)
IONA Masjid,IONA,Warren,48092,East (Troy)
Masjid Al-Furqaan,--,Warren,48088,East (Troy)
Muslim Comm. of Western Suburbs,MCWS,Canton,48188,South (Satellite)
Masjid Al-Huda,--,Dearborn,48126,South (Satellite)
Masjid Al-Falah,--,Hamtramck,48212,Outlier
Masjid Madinatul Ilm,MMI,Westland,48186,Outlier
Jamiah,--,Troy,48083,East (Troy)
UMMA,UMMA,Southfield,48033,West (Southfield)
